N,P,K,ph
15,36,27,5.643710216
3,18,31,6.392313973
8,38,32,4.981816523
33,31,34,5.421265283
14,29,32,6.942520105
18,20,26,5.435840509
9,21,32,5.870116071
20,30,27,4.74910393
9,38,25,5.497946899
26,24,34,6.811291098
31,36,29,6.460542749
14,18,35,4.791146778
40,16,35,6.4841522
28,27,34,6.526654345
0,17,30,6.279133738
1,29,29,6.052026047
2,36,31,5.73171945
12,27,26,5.32307197
7,28,35,4.66910839
0,36,26,5.101206389
26,35,31,5.339556562
27,21,30,5.061081874
22,38,31,5.821106036
22,18,31,5.956027059
28,23,28,5.676032581
7,31,27,6.524114355
29,34,26,6.273953676
8,37,33,6.128167757
39,16,27,4.934964765
40,24,25,5.445008416
19,38,26,4.525722333
21,21,30,5.403908328
22,18,33,6.621623545
31,20,30,6.207495815
18,26,31,5.418475257
24,130,195,6.112305667
13,144,204,6.092241627
22,123,205,5.896343436
36,125,196,6.15526103
24,131,196,5.732453638
2,123,198,6.253034534
35,140,197,6.106190557
11,122,195,5.647202395
6,123,203,6.130310493
17,134,204,6.499604931
25,130,197,5.554831977
27,145,205,5.800242694
9,122,201,5.570290539
16,139,203,6.27564088
32,141,204,5.536645599
22,138,195,6.208196881
31,144,202,5.870600622
3,136,205,6.334771461
28,122,197,5.856575335
4,136,204,5.898944282
39,145,201,5.775600435
38,132,197,5.931101816
36,133,198,6.2286454
25,121,201,5.594240603
15,125,199,5.569230319
24,140,205,5.93202852
13,132,203,6.423216506
5,126,197,6.417500829
30,120,200,6.234904253
23,142,197,6.000573725
26,135,203,5.685102769
7,126,203,5.662140095
32,139,198,6.358186848
9,141,202,6.119495295
20,142,196,6.207600783
32,129,201,6.48754639
3,134,199,5.81717753
38,138,204,6.325480034
14,131,198,5.562790949
20,122,204,6.487369687
40,126,201,6.116982944
36,128,204,5.695792761
11,132,197,5.734317007
0,137,195,6.329499832
19,123,200,6.167013532
31,136,197,5.653776058
4,134,200,5.840256272
39,139,201,5.539980812
8,127,196,5.833302165
39,138,203,6.399433771
32,120,204,6.138958698
12,142,203,5.972850838
8,133,195,6.456079585
8,139,199,6.336426667
21,134,202,6.425419926
40,140,195,6.294395676
39,127,202,6.477768039
19,120,195,5.931538447
21,139,201,5.980598579
17,136,195,6.389783283
33,139,203,5.693287415
22,133,201,6.00299607
32,130,196,6.372959542
37,135,205,5.510924849
15,140,195,5.69945282
39,132,196,5.778594403
40,121,199,6.315586313
40,132,202,5.971813006
29,142,203,5.891195653
32,121,199,6.129812716
6,140,205,6.313085601
8,120,196,6.053662544
34,133,202,5.804799142
35,135,199,6.400719746
16,145,199,5.953966361
8,136,201,5.609255992
25,129,195,5.777271492
16,130,201,5.682395429
39,129,203,5.863996687
38,135,203,6.444373116
33,120,205,5.550832178
35,125,204,6.107741788
1,132,200,5.620745638
39,140,203,6.349875906
28,145,202,6.484323189
6,128,200,5.838748311
6,139,199,6.29099842
29,122,196,5.638328481
37,144,197,6.415555956
38,120,197,6.323722572
38,141,198,5.757009965
14,121,203,6.158689406
6,125,204,5.733539807
32,138,197,5.908724337
11,124,204,6.361141107
23,138,200,5.96537863
40,143,201,6.476757723
6,142,202,6.224542938
37,124,195,6.209928251
35,134,204,5.841138354
119,25,51,6.283818329
119,19,55,6.818261383
105,30,50,6.37620108
114,8,50,6.581587932
93,22,52,6.932739726
80,26,55,6.140099215
85,27,45,6.467095849
85,22,53,6.849471704
82,22,45,6.512196212
118,13,54,6.039584629
83,25,53,6.057697106
86,15,47,6.423898762
101,10,47,6.936997681
119,9,50,6.251286661
104,17,46,6.190015912
95,12,51,6.681606702
102,14,52,6.51075991
109,21,55,6.770278088
81,18,50,6.429788073
103,17,51,6.209888345
105,14,50,6.419052193
97,8,52,6.237861736
120,19,49,6.762471629
95,16,55,6.612847999
83,29,52,6.704688865
83,9,45,6.049609892
91,21,50,6.762030215
116,5,54,6.65398725
112,28,54,6.738030547
88,29,51,6.095689937
118,15,45,6.538006356
92,21,48,6.377427122
106,14,45,6.417011754
99,5,47,6.649086972
98,8,51,6.25933595
108,22,46,6.121168559
119,7,55,6.031424482
117,27,48,6.835268184
109,10,53,6.551750306
80,16,46,6.940236218
100,18,52,6.87606733
91,7,53,6.457216535
86,6,53,6.921847888
107,5,52,6.881425746
103,16,49,6.915717008
101,20,48,6.206247494
85,25,47,6.29542477
84,7,51,6.399669044
102,28,54,6.862157042
98,25,52,6.224066378
97,25,50,6.093814669
90,16,45,6.291540278
95,12,46,6.32281728
82,23,49,6.873283991
82,25,51,6.074209622
110,28,46,6.49889585
118,21,51,6.678805092
120,20,45,6.114128685
91,7,52,6.405054243
81,6,55,6.110142735
101,13,54,6.828982708
101,17,55,6.451499764
111,6,53,6.313512999
107,10,49,6.755192025
115,11,46,6.623167177
84,25,52,6.12532356
120,7,47,6.653867608
91,12,46,6.343942518
89,22,52,6.217300786
113,19,46,6.286387658
97,22,50,6.7698938
117,30,50,6.744966312
90,14,52,6.391858432
104,23,47,6.770434148
81,16,45,6.727468157
88,5,47,6.662244646
92,7,45,6.944640222
81,18,50,6.507110986
111,5,55,6.520663422
108,23,51,6.106500787
113,30,50,6.277484043
83,10,53,6.195142279
101,11,51,6.792035575
114,21,55,6.472756256
99,6,45,6.000975617
92,20,55,6.587791262
92,7,48,6.956508826
91,24,55,6.259086583
110,21,54,6.747537642
112,25,51,6.932537231
89,25,54,6.353107393
100,10,53,6.211748957
83,22,54,6.277245254
95,14,50,6.560443519
119,30,49,6.903020221
97,12,47,6.765094964
110,7,45,6.189213927
96,18,50,6.904241707
83,23,55,6.463271076
120,24,47,6.260838965
115,17,55,6.776533055
114,27,48,6.528404378
101,25,52,6.750145572
118,18,52,6.562832807
95,26,45,6.117530021
81,25,49,6.076459669
117,24,53,6.293486295
114,30,51,6.069171847
113,6,52,6.740983646
108,26,52,6.201797639
81,30,48,6.041027474
115,9,52,6.019372459
83,7,45,6.704104127
84,21,55,6.494251024
109,26,45,6.224535449
95,27,55,6.160414414
119,5,55,6.168757984
110,14,51,6.085444691
82,18,48,6.159050816
87,14,48,6.606033244
85,9,53,6.447662945
100,6,53,6.105909623
107,12,46,6.559763394
91,13,47,6.14410903
102,25,50,6.099662369
117,25,53,6.413927319
85,21,52,6.075144116
104,25,55,6.123802502
102,24,54,6.698468621
116,25,50,6.088885814
100,17,48,6.367800632
110,25,54,6.425930938
104,25,51,6.469983276
107,11,54,6.094016338
98,26,52,6.150090899
88,17,52,6.646962425
87,25,46,6.379690748
120,8,46,6.732834334
95,13,46,6.126019932
108,22,47,6.161123579
82,13,52,6.442810053
120,23,55,6.732049075
110,22,47,6.243673725
95,23,45,6.266208727
106,10,49,6.350623739
99,12,52,6.002927293
106,20,51,6.342573112
83,11,53,6.163921248
117,19,55,6.121745389
98,26,49,6.130160473
113,20,48,6.440584681
101,17,47,6.185053234
98,7,45,6.157724816
93,22,48,6.776987974
95,21,47,6.431970877
109,12,48,6.708743843
118,12,47,6.010739645
100,14,49,6.365956658
89,9,47,6.668382766
95,16,46,6.74669542
95,7,45,6.031665834
87,6,45,6.40077205
93,20,50,6.448792689
84,29,49,6.251420275
111,5,47,6.274452811
111,5,52,6.135996372
111,15,54,6.194090172
89,11,47,6.327822962
110,15,48,6.212567211
95,30,52,6.640470863
115,12,52,6.685553129
120,25,50,6.327210469
102,11,45,6.35544263
94,5,55,6.085682344
84,18,46,6.781050373
107,22,54,6.630301421
80,18,52,6.484799661
86,18,45,6.566759102
113,28,48,6.170520518
115,18,53,6.012480351
82,20,54,6.541150335
98,22,47,6.341400922
117,25,54,6.150686364
83,15,49,6.438008153
120,16,51,6.547041903
111,5,50,6.399891457
85,21,47,6.186770318
90,23,54,6.159020864
99,29,55,6.660954816
102,11,47,6.504906979
80,18,51,6.706053225
87,21,52,6.067665498
114,8,52,6.419083092
99,6,46,6.39637861
89,25,50,6.375923383
96,13,55,6.700337732
82,26,47,6.565312653
106,21,52,6.286515359
90,15,52,6.448061578
106,16,54,6.585872508
24,128,196,5.521466996
7,144,197,6.133220586
14,128,205,6.226289556
8,120,201,6.321152192
20,129,201,5.587905967
32,137,204,5.824151693
27,139,205,5.772179946
0,123,205,5.790993052
22,144,196,6.499226821
1,124,199,5.658473817
30,122,197,5.573241391
29,121,196,6.079497202
13,126,204,6.383180271
9,139,199,5.867420996
0,133,200,5.708418722
30,143,199,5.7983508
36,140,198,6.28188384
37,137,199,5.697945522
33,121,203,5.605934087
7,144,195,5.85648105
35,128,205,6.041053829
29,128,198,5.685062404
2,143,196,5.669489065
34,140,198,5.751707342
29,144,204,5.800448951
32,141,203,5.821347769
13,144,197,6.28022267
25,143,198,6.027314401
9,137,200,5.636687393
6,144,198,5.559363609
37,126,196,5.596449493
2,120,203,5.893492999
11,143,197,5.875718516
10,141,201,6.386021424
24,142,202,5.710819862
23,138,195,5.795985716
18,125,204,6.046673619
13,121,196,6.443382913
26,122,202,5.617227184
28,123,202,6.442289294
26,121,201,6.162034371
21,137,196,5.812781806
21,135,198,5.765015126
5,144,205,6.184922574
2,123,205,5.739652177
15,133,199,5.824778636
31,130,198,5.554823557
25,143,200,6.024248787
16,143,204,5.631333387
19,122,202,5.811975094
10,125,196,5.730557448
20,139,202,5.66999105
28,123,198,5.682751473
28,136,200,6.245858905
2,131,199,6.017370134
2,140,197,5.53456749
27,138,201,5.952367662
30,127,204,6.126436584
32,145,203,6.406818518
29,139,205,6.155939453
26,126,195,5.878568981
40,136,202,5.935336308
6,124,200,5.971332179
35,138,200,5.67130617
17,136,196,5.882155988
33,134,205,6.08551916
16,143,197,5.90402645
27,120,200,6.110218826
29,145,205,6.212302608
3,141,197,6.142803397
15,123,204,6.365972688
5,136,195,6.264202804
10,136,204,6.276198595
7,141,195,5.514253142
2,129,201,5.682343744
29,138,197,5.830892252
30,137,200,5.603413172
29,132,204,6.0967531
14,139,197,6.056529526
18,125,203,6.160267496
33,143,204,5.814434775
40,144,196,5.987262638
9,143,197,5.570020684
38,135,203,5.965551311
28,130,196,6.062356467
35,142,203,5.895319002
12,129,205,6.119432215
1,135,203,5.624203283
0,145,205,5.52078314
31,121,201,5.731535258
35,131,203,5.893490899
29,140,195,5.560521058
33,138,198,6.222390798
14,140,197,6.071255131
35,145,195,6.231950009
40,120,197,5.889480679
25,132,198,5.732757516
31,137,196,6.400321212
36,144,196,6.496934492
10,140,197,6.229498836
22,30,12,6.354006744
37,6,13,7.511755068
27,13,6,7.335158382
7,16,9,7.813916603
20,7,9,7.129136941
26,27,10,6.079998496
5,23,15,7.408939392
0,18,14,7.207991261
39,24,14,7.189259647
13,23,6,7.365338111
21,17,15,7.455991072
33,12,8,6.822282114
6,9,12,7.028746406
19,7,10,6.118430299
24,18,6,6.285312759
9,11,8,6.559236744
31,8,7,7.163245982
22,17,5,6.945562889
13,5,8,7.474710503
16,8,9,7.601189843
4,13,6,7.561143224
0,25,14,6.361671475
8,7,10,6.929216014
4,23,5,7.477935216
33,14,8,7.684420446
30,7,15,7.825531916
21,29,12,6.438668989
11,14,5,6.946354724
9,8,15,7.994465371
5,18,14,7.434118807
29,25,14,7.781988584
33,12,15,6.052318465
8,16,6,7.106650373
15,14,8,6.22094286
16,7,8,6.420457311
0,12,7,6.969249676
5,25,6,6.011302181
6,8,11,6.600948788
10,5,5,7.817846496
1,17,6,6.8198271
1,30,10,7.291405641
0,23,15,7.598729065
24,27,9,6.157135092
36,11,13,7.1917274
40,21,8,7.418761774
40,22,6,6.488221135
32,18,13,6.044167236
9,10,10,6.010391864
13,16,8,6.949838549
15,9,11,7.907956251
29,11,5,7.639788459
1,15,9,7.53350946
18,5,11,6.251586885
14,22,9,6.543191814
33,15,7,7.651225301
4,6,7,6.708889665
17,16,14,6.625538653
12,20,10,6.528354932
34,29,8,6.450640306
39,28,10,7.181907673
31,25,12,7.016482298
12,6,8,6.388617138
12,29,13,7.57125447
26,11,11,7.609348255
19,24,15,7.137136973
39,21,9,6.354022554
16,29,13,6.196907944
36,29,13,7.829507245
37,23,12,6.395258356
39,9,15,7.992041984
31,5,14,6.583411671
18,12,8,6.206053072
20,20,10,6.976997772
5,8,5,6.562594972
20,8,12,7.260416405
25,21,11,6.460044778
14,19,14,6.699164936
37,18,12,7.401121811
26,15,6,6.912033409
13,22,5,7.764040111
32,25,9,7.796034006
19,7,9,6.969883483
28,7,9,6.730757538
24,30,11,6.601395755
7,17,10,6.465913274
18,23,8,6.41354791
7,20,12,6.475275337
20,23,11,6.407715561
18,14,11,6.550814117
34,11,10,7.36220835
20,29,10,7.36549204
37,24,13,7.8546243
12,8,10,7.995848977
34,10,14,6.725600855
6,13,9,7.786725333
27,30,5,7.656978112
13,8,12,7.105904818
6,7,7,7.199106204
40,17,15,7.871063004
31,26,9,7.566165721
61,68,50,6.793245417
58,46,45,6.576261427
45,47,55,6.751452932
39,65,53,6.560743093
31,68,45,6.938313356
70,68,45,6.991626158
68,62,50,6.977700268
34,65,47,6.833768535
38,68,54,6.739170045
69,64,47,6.993473247
58,51,47,6.757470637
59,47,53,6.850663232
44,64,54,6.74274935
56,57,48,6.506120752
69,60,54,6.98992719
56,58,49,6.69215564
49,55,53,6.544029776
38,51,52,6.927803911
54,65,47,6.721835879
57,57,51,6.99223441
39,52,53,6.704204398
58,67,45,6.702424548
61,64,52,6.641098708
34,62,55,6.585346229
31,48,45,6.563134737
47,46,52,6.502289473
32,68,52,6.800321319
36,59,46,6.721130543
61,51,51,6.574677594
70,54,46,6.919342407
44,56,49,6.519779583
34,68,51,6.687088098
50,59,47,6.747975732
39,70,52,6.65149129
34,61,49,6.502675132
44,60,55,6.825371185
31,62,52,6.99104104
65,62,51,6.511624841
44,57,53,6.93172108
50,47,48,6.712772333
43,50,48,6.63016515
60,46,53,6.761953186
70,68,55,6.691202286
59,62,52,6.608667684
60,58,51,6.840802254
42,60,47,6.834808348
35,66,47,6.953439161
34,65,48,6.665024508
36,54,46,6.662875839
39,64,52,6.678695788
37,52,47,6.54277684
33,47,46,6.839443833
34,48,48,6.805277038
49,54,50,6.762522087
40,65,49,6.678449318
68,52,49,6.577192175
50,46,52,6.734005648
65,63,50,6.524459342
40,49,47,6.501521192
42,53,48,6.758479569
49,55,51,6.676578778
59,62,49,6.941496806
63,58,47,6.864143752
70,65,52,6.583528529
63,50,52,6.751747609
40,64,47,6.893509446
63,58,50,6.720744449
45,58,49,6.827812549
66,69,47,6.912299695
54,67,52,6.586107335
69,67,52,6.827305908
67,68,49,6.821774589
45,57,47,6.656458831
56,50,52,6.770384816
70,50,53,6.933809743
44,47,45,6.579441304
50,60,47,6.92791761
52,51,53,6.985804083
35,68,45,6.612429546
68,69,52,6.813383387
32,55,52,6.9677596
32,55,51,6.57398033
48,62,47,6.803094965
39,69,53,6.964955435
49,61,45,6.764213299
48,57,54,6.617703178
69,66,49,6.52711001
53,55,55,6.709668804
38,61,52,6.620729882
57,64,55,6.583760499
51,57,55,6.676407337
56,65,45,6.751298936
54,66,52,6.867554147
58,55,47,6.742490027
68,70,54,6.986228647
42,59,55,6.979102243
43,64,47,6.825664782
35,67,49,6.617066674
56,59,55,6.551892638
39,64,53,6.598860305
18,30,29,6.420018717
37,23,28,5.740054567
13,28,33,5.686972967
2,21,35,6.293662363
10,18,35,6.381975465
7,11,32,5.542169139
39,5,31,5.551963184
34,6,27,5.860740481
31,30,29,5.558807063
25,7,35,5.55771171
16,18,26,5.568365926
26,10,33,6.07071786
27,8,32,5.627860549
37,18,30,6.38488418
19,15,34,5.685889066
0,19,33,6.234458417
31,20,26,6.443168642
9,17,32,5.842317989
22,11,29,5.955742971
31,6,26,5.741367375
34,6,30,5.948342571
24,6,32,6.387067562
1,8,26,5.562911913
31,13,33,5.85971872
10,9,28,6.282955073
36,27,26,6.25449571
38,24,33,5.973853124
11,6,25,6.081568052
16,14,30,6.37466756
33,14,35,6.027707171
16,6,29,5.868285082
32,11,31,6.205931638
38,14,30,5.570745386
8,6,33,6.095261013
23,6,33,6.025789594
29,25,35,5.542873799
24,14,33,6.366219551
32,12,30,5.579845008
30,25,31,5.804965067
14,21,35,6.121005506
27,22,29,6.000248647
40,5,29,5.820978791
17,11,32,5.620733794
30,30,35,6.001936419
28,10,30,6.305740522
39,7,29,6.362544111
32,20,35,5.588655387
7,15,32,6.182232762
29,17,29,5.959493188
34,15,34,5.677282678
14,23,25,5.612122797
18,19,29,6.206077742
7,21,35,5.764812076
24,27,34,6.203376525
39,29,29,6.143662699
29,8,28,6.100429497
10,24,27,5.708409601
0,29,32,5.868255858
32,11,31,6.461225827
37,10,32,6.165084855
20,29,27,6.047044342
31,29,35,6.137102505
17,30,27,5.894027065
1,12,30,5.56222383
6,13,29,5.832608028
15,28,32,6.218571874
27,24,29,6.142010637
3,23,30,6.078807239
8,26,26,5.702484758
20,28,26,5.547594847
26,18,27,5.836075368
1,6,35,6.231662767
27,30,31,5.718120393
23,7,34,5.852038202
0,26,31,5.547933273
38,6,25,6.156259104
25,12,26,6.436314406
40,5,32,5.981169595
0,19,31,6.271952833
26,9,32,6.470465614
35,30,34,6.141502001
19,30,30,5.826381164
31,13,33,6.342463714
17,29,26,6.071897347
2,30,30,6.331051715
30,13,25,6.413184638
8,15,33,5.50158009
18,12,35,6.338720873
8,28,30,6.015672239
40,22,29,5.735364307
27,10,33,6.465906333
21,20,31,5.855457599
3,9,35,6.318552973
22,16,27,6.006784979
27,8,30,6.008386283
22,8,33,5.665785202
28,27,32,5.764615485
23,21,26,5.901495544
37,5,34,5.779032666
19,26,29,5.67154928
133,47,24,7.231324765
136,36,20,6.925412377
104,47,18,7.633437412
133,47,23,6.827354668
126,38,23,6.176716425
126,50,19,6.628722836
113,41,20,7.256877571
121,45,22,6.443785385
121,47,16,7.723240151
129,60,22,5.947448589
107,45,25,7.227745516
122,59,18,6.219469084
140,38,15,6.021439523
102,49,21,6.253343655
111,40,25,6.187455799
131,35,18,7.057693366
135,43,16,6.720449769
100,46,18,6.431689506
123,39,24,7.453106264
117,56,15,7.368258226
121,36,24,7.352401887
101,58,18,6.652143699
107,42,24,6.144631795
100,41,22,7.318802162
125,39,21,7.954629324
105,60,23,6.207652157
102,46,19,6.631005298
131,49,22,7.306918817
139,35,15,5.898293044
108,36,19,7.238566893
118,45,23,7.977651226
107,51,22,5.983075895
125,60,17,6.785723961
113,37,20,7.393441155
131,52,16,6.486068274
115,48,16,7.175934962
113,38,25,7.388265888
111,41,18,6.10539819
111,53,19,6.419536555
122,48,16,6.307585854
108,46,17,6.93221485
132,41,22,7.810865753
103,42,17,6.527541661
133,50,25,7.569454601
127,37,18,7.041065585
110,39,25,7.208795456
131,38,19,6.814341946
108,38,24,7.442217061
122,40,17,6.854558957
111,50,15,7.884550475
140,40,17,6.006085786
100,40,20,7.432043735
123,50,16,6.498052108
107,36,21,6.205263534
118,50,19,6.360812227
103,51,20,7.046607434
133,57,19,7.947011366
129,47,20,6.281913858
116,52,19,6.114525877
114,40,23,6.753978061
131,60,17,7.425041316
107,43,18,6.745104394
123,44,21,7.641116569
112,49,25,6.470135478
119,44,15,7.091992365
130,59,19,6.520403794
127,53,24,6.127939628
134,52,18,7.994679507
109,36,18,7.524707577
100,48,17,7.827877818
132,52,19,6.436691764
102,37,25,5.907930899
111,39,22,6.135025006
117,51,15,6.044556594
136,36,24,7.59781958
134,56,18,6.691268104
112,54,15,6.175492306
105,56,15,7.272316209
140,45,15,5.801047545
126,46,25,6.757457943
106,49,24,6.983395573
121,53,19,7.976889498
108,60,17,6.558902588
116,56,17,7.979090365
100,52,19,7.903528673
129,43,16,6.73210948
118,44,23,6.691690476
117,43,25,7.839849298
126,37,21,6.61448588
120,48,16,7.456971816
102,45,16,7.2942193
131,56,20,7.762647875
114,40,17,6.363406102
101,37,18,7.63737841
106,46,20,6.200671976
113,38,20,6.364729934
102,53,21,6.913678684
110,39,18,7.766259769
107,58,15,7.55606399
120,60,15,7.288377241
89,47,38,6.002524871
60,37,39,6.033485257
63,41,45,7.121933579
86,40,39,6.207459637
96,41,40,6.090060478
100,35,36,6.346715209
63,37,43,6.661957897
70,43,40,6.176860192
67,55,44,7.251847296
74,40,40,6.386259978
89,53,44,7.319735475
74,46,45,6.025028997
89,41,38,6.344751947
60,55,40,7.02777956
67,43,38,7.299304715
70,38,35,7.014063944
74,49,38,7.488014404
90,40,39,6.626503893
82,35,44,6.239011
73,45,37,6.742688094
85,53,38,6.588017308
81,56,36,7.097586415
84,55,38,6.956682743
80,45,42,7.380396262
76,54,45,6.176618831
76,56,39,6.551130445
81,40,45,6.427726565
76,44,45,6.740947635
69,47,40,6.130136384
82,40,45,6.667633355
69,57,35,6.186814392
81,36,38,6.334837865
67,60,38,7.16214284
72,51,40,7.422318499
65,39,45,6.768001309
78,50,43,6.348441469
77,52,41,6.097294061
89,52,42,6.14132902
62,49,37,7.479248124
90,48,45,6.509174789
66,47,36,6.57256106
80,52,39,7.165696848
89,52,45,7.207457208
77,51,44,7.124333547
94,37,41,6.463538707
75,41,35,6.856833064
60,55,36,7.132389299
62,56,35,6.235357638
84,40,42,6.704273839
100,56,40,7.433313409
75,56,44,6.109478059
78,46,42,7.095413294
82,48,36,6.352076783
100,58,41,6.658769991
88,50,40,7.051822472
67,41,40,7.333143205
72,42,43,6.352771037
89,40,43,7.124050134
89,57,43,6.998787171
61,41,44,6.537914958
79,45,43,7.171054239
84,40,43,7.228268228
98,43,35,7.319952206
75,36,44,6.613341343
89,58,35,6.096838784
91,41,37,6.132570523
77,48,36,7.36008498
66,58,35,7.321619041
62,59,41,7.175170657
82,35,35,7.299076163
61,41,35,6.842966479
99,57,38,6.356295568
70,42,43,6.508342839
90,59,35,7.098227926
73,43,42,6.310699968
67,46,44,7.093328631
84,37,42,6.691074249
72,41,36,6.187746776
71,56,37,6.491506245
64,53,38,6.855362875
65,54,39,7.124571593
60,58,37,6.067302109
86,39,43,6.432051512
90,50,44,6.253408852
91,38,36,7.287318723
87,48,38,7.161865733
72,41,36,6.065898283
71,54,35,7.311077075
82,46,41,6.581693772
71,52,43,6.732826127
80,43,43,6.014572075
77,55,43,6.663559451
95,57,41,6.434610995
63,47,35,7.432768147
93,43,38,6.987332927
87,44,43,6.718725189
88,52,39,6.880204617
90,39,37,6.86106911
90,39,43,6.7693455
84,38,43,7.26158085
91,21,26,7.261313694
107,21,26,7.235070264
83,38,35,7.18915558
108,24,31,6.431899748
116,28,34,6.42321105
116,23,25,6.869720196
109,31,27,6.973839707
89,25,34,7.184801627
118,18,32,6.351823783
111,32,34,6.392048018
84,36,28,6.119892347
85,33,25,6.910823945
99,15,27,6.501157208
81,30,31,7.027585559
95,39,29,7.13411409
81,34,30,6.647765997
80,15,28,6.703270635
104,20,26,7.493191968
109,29,28,6.724688503
100,32,26,6.043485685
100,24,28,7.101661011
83,21,28,7.466900683
120,23,28,6.877799264
104,26,30,6.410992833
108,33,31,7.393825704
91,25,26,7.482414225
86,26,27,6.081172981
98,18,27,6.516312148
111,27,31,6.043330951
84,39,35,6.959404135
98,27,27,7.238109556
118,21,34,7.234258375
103,27,31,6.691541233
82,24,33,6.809593554
86,31,35,6.485761419
88,35,35,6.784460602
84,27,29,7.167092586
120,40,33,6.73410539
106,40,30,6.779984384
113,21,33,7.277422738
117,34,25,7.21270048
80,30,25,7.487266991
88,21,27,7.231166546
113,33,34,6.559817161
87,23,28,6.979590627
113,15,29,6.779230041
98,29,30,6.217974349
97,29,27,7.205078785
85,35,32,6.854011265
82,29,35,6.246872394
103,33,25,6.911066044
112,17,28,6.777417989
99,19,33,6.273741983
120,20,34,6.906124587
114,27,28,7.162802357
100,40,35,6.955787351
108,35,25,6.971963169
115,31,30,6.840927967
87,28,30,6.536676653
82,24,26,6.089443603
94,26,27,7.456460375
87,28,35,6.759211911
118,40,35,7.460174812
87,38,29,6.652642579
92,40,30,6.026287448
97,22,26,6.074190142
99,40,32,7.045543056
89,28,33,6.993236001
112,39,29,6.726528895
111,28,26,6.937352845
114,20,26,7.27905689
117,26,30,7.079850922
111,29,31,6.136286518
119,30,28,6.505203696
116,40,33,7.042089492
95,37,35,6.348337519
86,40,33,7.432322234
117,37,32,6.787658922
105,18,35,6.743417121
109,23,25,7.00733163
80,18,31,7.303033217
101,31,26,6.861235184
103,33,33,7.131435858
93,26,27,7.288211994
104,35,28,6.983732393
116,36,25,6.172090205
107,38,29,6.35118177
101,33,33,6.908671379
107,31,31,6.766184468
99,16,30,6.392791654
103,40,30,6.348316257
118,31,34,6.123796057
106,21,35,7.428523634
116,38,34,6.020947179
97,35,26,6.334610249
107,34,32,6.78006386
99,15,27,6.086922359
118,33,30,6.362607851
117,32,34,6.758792552
104,18,30,6.779832611
